course_id,student_id,section_no
271,5001223,1
271,5002307,1
271,5001193,1
271,5002018,1
271,5001819,1
271,5002635,1
271,5001586,1
271,5001979,1
271,5001183,1
271,5002247,1
271,5001979,1
271,5002519,2
271,5002121,2
271,5002531,2
271,5002141,2
271,5002358,2
271,5002974,2
271,5001382,2
271,5001263,2
271,5002924,2
271,5001029,2
211,5001504,1
211,5002092,1
211,5001799,1
211,5002584,1
211,5002486,1
211,5002217,1
211,5002666,1
211,5002183,1
211,5002823,1
211,5001169,1
211,5001360,1
211,5002213,2
211,5001340,2
211,5001456,2
211,5001927,2
211,5002248,2
211,5001176,2
211,5001187,2
211,5001486,2
211,5002630,2
331,5002307,1
331,5001193,1
331,5002018,1
331,5001819,1
331,5002635,1
331,5001586,1
331,5001979,1
331,5001183,1
331,5002247,1
331,5001979,1
331,5002519,1
331,5002121,1
331,5002531,1
331,5002141,1
331,5002358,1
331,5002974,2
331,5001382,2
331,5001263,2
331,5002924,2
331,5001029,2
331,5002350,2
331,5002422,2
331,5002246,2
331,5001938,2
331,5002030,2
331,5001314,2
331,5001662,2
331,5001924,3
331,5001160,3
331,5001255,3
331,5002419,3
331,5002458,3
331,5002258,3
331,5002523,3
331,5001201,3
331,5002955,3
331,5001677,3
331,5002383,3
331,5002177,3
331,5002076,3
331,5002517,3
331,5002361,3
331,5002221,3
331,5002237,3
331,5002929,3
331,5001685,3
331,5001663,3
331,5001049,3
331,5002083,3
317,5001880,1
317,5001223,1
317,5002307,1
317,5001193,1
317,5002018,1
317,5001819,1
317,5002635,1
317,5001586,1
317,5001979,1
317,5001183,1
317,5002247,1
317,5001979,1
317,5002519,1
317,5002121,1
317,5002531,1
317,5002141,1
317,5002358,1
317,5002974,1
317,5001382,1
317,5001263,1
317,5002924,2
317,5001029,2
317,5002350,2
317,5002422,2
317,5002246,2
317,5001938,2
317,5002030,2
317,5001314,2
317,5001662,2
317,5001924,2
317,5001160,2
317,5001255,2
317,5002419,2
317,5002458,2
317,5002258,2
317,5002523,2
317,5001201,2
317,5002955,3
317,5001677,3
317,5002383,3
317,5002177,3
317,5002076,3
317,5002517,3
317,5002361,3
317,5002221,3
317,5002237,3
317,5002929,3
317,5001685,3
317,5001663,3
317,5001049,3
317,5002083,3
317,5002186,3
317,5001098,3
